tid	uid	text	date	gender	age	city	state	country	ethnicity	label
2009896040021175047	-9011046362816720407	rt user : vai um porto ferreira ? hashtag url	2017-2-20	0	0	x	x	x	1	0
-702480618389179495	-9011046362816720407	rt user : lá porque o dr . árbitro luís ferreira foi o advogado de defesa dos árbitros corruptos condenados no " apito dourado " não …	2017-2-20	0	0	x	x	x	1	0
-9120068600552632296	-6156062175743209048	rt user : hashtag hashtag hashtag hashtag 170220 김포공항 출국 url	2017-2-20	x	x	Nong Prue	Chang Wat Samut Prakan	0	x	0
-3171965262265610954	-8657011915761429557	rt user : o globo cria debate negativo sobre a ' psicologia cristã ' . dra . user fala sobre o caso . url	2017-2-20	1	0	x	x	x	0	0
4905093544685670937	-9151645385588220111	livro ' as grandes mentiras sobre a igreja católica ' já como 3º mais vendido na folha ! parabéns galera do … url	2017-2-20	0	0	Rio de Janeiro	State of Rio de Janeiro	1	0	0
1410412563474747067	-5136773829572647558	reunião com generais em mar-a-lago em flórida . muito interessante ! url	2017-2-20	0	0	Washington	District of Columbia	0	0	0
-1203501136671025076	-8657011915761429557	adquira agora o livro " a ideologia de gênero na educação - como esta doutrinação está sendo introduzida nas ... url	2017-2-20	1	0	x	x	x	0	0
-7875071356188182100	-8657011915761429557	amigos ! ! ! acabei de fazer estes " terrários " para minha cunhada vanessa alves scarpim . o que acharam ? que pena que ... url	2017-2-20	1	0	x	x	x	0	0
2701109550030185232	2501656425455200453	rt user : listen to your instinct . feel your way and let the words choose themselves . you can think later . hashtag hashtag htt …	2017-2-20	x	x	x	x	x	x	0
-6763066536120309267	-8657011915761429557	rt user : vamos derrotar a ideologia de gênero . hashtag url	2017-2-20	1	0	x	x	x	0	0
8850961264489232741	-8657011915761429557	concordo em gênero , número e grau . url	2017-2-20	1	0	x	x	x	0	0
-613956481262700621	-9151645385588220111	o repórter user lembra dos " crimes de ódio " cometidos contra imigrantes mas esquece dos números de crimes cometidos pelos imigrantes .	2017-2-21	0	0	Rio de Janeiro	State of Rio de Janeiro	1	0	1
1381565867878216430	2535211435112840130	17 pequenas atitudes machistas que acontecem na cama url via user	2017-2-21	x	x	Rio de Janeiro	 Brazil	1	x	0
7868030463377682767	-8657011915761429557	e tem evangélicos fazendo fantasia , outras que se dizem evangélicos até tirando a roupa pelo carnaval . parabéns ! ! ! url	2017-2-21	1	0	x	x	x	0	0
1948393048413120971	-8657011915761429557	temos que nos posicionar , é uma pena ver profissionais sem coragem para assumir seus direitos . eu tenho . url	2017-2-21	1	0	x	x	x	0	0
486874618837961148	-8657011915761429557	hashtag do jornalista hashtag adquira os livros " a ideologia de gênero na educação " e " famílias em ... url	2017-2-21	1	0	x	x	x	0	0
8729569519403328598	2056118684949884877	rt user : esta é a nossa realidade ... hashtag hashtag hashtag url	2017-2-21	x	x	x	x	0	x	0
1135809065342835438	-5136773829572647558	user obrigado pelo reconhecimento . faremos o nosso melhor .	2017-2-21	0	0	Washington	District of Columbia	0	0	0
971767166846780274	-9151645385588220111	para user , o simples fato de apoiar user é ser " direita xucra " . conversar o quê com um cara desses ? ? babaca total .	2017-2-21	0	0	Rio de Janeiro	State of Rio de Janeiro	1	0	0
2737258720952367433	-9011046362816720407	fisco deixou sair 10 mil milhões p / offshores sem qq controlo , mas se o meu pai transferir p / mim 5 mil o banco de portugal é logo alertado !	2017-2-21	0	0	x	x	x	1	0
2744737130299481412	-9011046362816720407	user nunca se sabe . imagina que lhe sai o euromilhões e decide dividir com os filhos ? eu só não queria que ele tivesse problemas ...	2017-2-21	0	0	x	x	x	1	0
5344341238906597031	6163410841839778583	muito bem ! não tem nada que se subjugar . é a coerência e firmeza de quem defende a identidade . bravo , user url	2017-2-21	0	0	Lisbon	Lisbon	0	0	0
-2520489609815970160	6013850100700994517	rt user : os presento un sitio de xixón que se llama " avenida de la economía social " . y es que así de tronchante es la ciudad . …	2017-2-21	x	x	Gijón	Asturias	0	x	0
-7563337685977336251	2056118684949884877	não se passa nada na suécia ! user url hashtag hashtag hashtag	2017-2-21	x	x	x	x	0	x	0
-129523334865115897	-5136773829572647558	as supostas revoltas nas cidades natais de alguns republicanos são na verdade , em muitos casos , premeditadas por at … url	2017-2-21	0	0	Washington	District of Columbia	0	0	0
-6574086034589930272	2535211435112840130	“ apropriação de culturas árabes : não é moda , é pacto narcísico ” by user url	2017-2-22	x	x	Rio de Janeiro	 Brazil	1	x	0
-28723325943586992	-8657011915761429557	e este livro existe a muito tempo , vejam como eles escolhem a dedo , material para desconstruir a identidade e a ... url	2017-2-22	1	0	x	x	x	0	0
6055406919136234098	-8657011915761429557	simplesmente maravilhosa.nikki haley , ex-governadora da carolina do sul e nova representante americana nas nações ... url	2017-2-22	1	0	x	x	x	0	0
2788251585608361116	544760279546264578	user اختي بعد صارت تحبه 💔 💔 url	2017-2-22	x	x	x	x	x	x	0
4936542712067600470	-5136773829572647558	me diverti muito no tour smithsoniano do museu nacional da história e cultura afro americana . um grande trabalho de … url	2017-2-22	0	0	Washington	District of Columbia	0	0	0
-5728188147767893253	-972166743034798079	os bebés adoptados são c / os telemóveis novos : qd os vamos buscar desesperamos se os deixamos cair . qd vemos 1 defeito , abrimos conta no olx	2017-2-22	0	0	x	x	x	0	0
6251038705888297048	-8657011915761429557	pode vir para o brasil que ajudo a divulgar e trabalho de voluntária ... url	2017-2-22	1	0	x	x	x	0	0
-7174932019976618482	-3132070656298937003	conservadores são os melhores . url	2017-2-22	x	x	x	x	1	x	0
-8451935210494710557	-8657011915761429557	alexandres de morais , é novo ministro do hashtag somente 13 senadores votaram contra ele . 13 pessoal.kkkk url	2017-2-22	1	0	x	x	x	0	0
3960595268214236471	-8657011915761429557	essa , foi longe agora kkkkkk . url	2017-2-22	1	0	x	x	x	0	0
-4505403214935917342	-8657011915761429557	acho que agora ela se perdeu de vez .. kkkkkkkkk que dó ... url	2017-2-22	1	0	x	x	x	0	0
-4699660793052260309	-3132070656298937003	de politicamente incorreto ao correto , felipe neto se enquadrou na moda atual do p . correto para ganhar grana dos o … url	2017-2-22	x	x	x	x	1	x	0
3789265953950538750	-4196322629021054520	rt user : louis falando sobre o futuro da one direction para a user . url	2017-2-22	1	1	Cedarhurst	New York	0	0	0
8083078618367225432	-9011046362816720407	há uma nova esperança para aqueles que já não conseguem esconder mais dinheiro no panamá , a nasa acabou de descobrir 7 novos planetas !	2017-2-22	0	0	x	x	x	1	0
-1564363279699367278	-9011046362816720407	desconfio que a nasa só não anunciou ter descoberto vida num dos 7 planetas com receio que o trump mandasse construir outro muro ...	2017-2-22	0	0	x	x	x	1	0
384497321123102809	8134382124904381421	user buenas tarde en este momento se esta cometiendo un un justicia en él municipio coló de tienen a un grupo	2017-2-22	x	x	x	x	x	x	0
6428516599935096342	7643020273007452064	user damn ! ! that would have been fun	2017-2-22	0	0	Greenville	North Carolina	0	0	0
-3753504830590645601	-9011046362816720407	pela primeira vez esta época , um jogador do porto foi expulso ! aposto que este árbitro não treina na maia , nem tem talhos em guimarães ...	2017-2-22	0	0	x	x	x	1	0
7945093918682546819	-7871755099363016334	nasa establishes new public-private partnerships to advance u . s . commercial space capabilities via nasa url	2017-2-22	0	0	Amherst	Massachusetts	0	1	0
2759915379782148228	-8657011915761429557	nós não elegemos mp para sermos " legislados " por eles absurdo esse processo . o prefeito e os vereadores de ... url	2017-2-22	1	0	x	x	x	0	0
7267283555149398707	-8657011915761429557	hashtag é novo ministro do hashtag somente 13 senadores rejeitaram seu nome . 13 pessoal.kkk kkkkkkkkk	2017-2-22	1	0	x	x	x	0	0
-1489143623270268003	-8657011915761429557	a vergonha do paraná , tem foro privilegiado e continua enganado o povo brasileiro . hashtag url	2017-2-22	1	0	x	x	x	0	0
-3888339564769844251	-9011046362816720407	user está assim tanto vento ? !	2017-2-23	0	0	x	x	x	1	0
-7402149776463666269	-9011046362816720407	user deixa lá que não é apenas no algarve ...	2017-2-23	0	0	x	x	x	1	0
2335148623131315306	-9011046362816720407	user e aspirar , posso ?	2017-2-23	0	0	x	x	x	1	0
-7602941139503185924	2056118684949884877	em nome da tolerância tudo desculpam , mesmo que as vítimas sejam do seu próprio povo . url	2017-2-23	x	x	x	x	0	x	0
6845075119378492389	-3132070656298937003	sendo comunista assim ... até eu ! url	2017-2-23	x	x	x	x	1	x	0
-8270765037761255045	-8657011915761429557	a procuradora deborah duprat diz que a criança não pertence a família ? ? ? dr miguel nagib , advogado e responsável ... url	2017-2-23	1	0	x	x	x	0	0
-5167930467510635019	-3796409453227570018	i be sitting thinking abt everything i did in my past lol boyyyy look here shit was crazy	2017-2-23	1	1	Port Antonio	Portland Parish	0	1	0
-5974519242447608889	-5136773829572647558	sete pessoas baleadas e mortas ontem em chicago . o que está acontecendo lá ? totalmente fora de controle . chicago pr … url	2017-2-24	0	0	Washington	District of Columbia	0	0	0
5001183247027694	-5136773829572647558	grande entrevista hoje à noite com henry kravis no conselho de negócios de washington . ansioso para o momento ! url	2017-2-24	0	0	Washington	District of Columbia	0	0	0
4811197251172779171	-8657011915761429557	rt user : essa putaria deveria ser investigada pela polícia . url	2017-2-24	1	0	x	x	x	0	0
-5228437969063994863	3147521985636502648	rt user : me gustaría saber donde estan los contactos jaja	2017-2-24	1	1	Trelew	Chubut Province	0	0	0
-4453905732091068572	2580243369416317723	today door to freedom gets reviewed on joan nienhuis ' blog : url check it out ! url	2017-2-24	1	0	x	x	x	0	0
5010484627803326212	-5739666026591272892	" a luz ta queimada " " cara , ali é o ventilador " haiahauahau	2017-2-24	1	1	x	x	x	0	0
7165416829262137640	-8657011915761429557	user faltando assunto ? que feio , requentar notícia kkkkk perseguir user é ibope negativo seus t … url	2017-2-24	1	0	x	x	x	0	0
8280045515002880416	-8657011915761429557	rt user : oque houve com o vídeo user ? url	2017-2-24	1	0	x	x	x	0	0
-2111700090618491625	3498704768551696489	user user user يعني يافارس اترك لمعاذ فرصة يتكلم .	2017-2-24	x	x	x	x	x	x	0
5113728667614339104	-9151645385588220111	vão tomar no cu todos vocês ! url	2017-2-24	0	0	Rio de Janeiro	State of Rio de Janeiro	1	0	0
-3628540712704977712	-9011046362816720407	aquela campainha q se ouve nos directos da assembleia d república serve para nos recordar que aquilo não passa de um dispendioso infantário .	2017-2-24	0	0	x	x	x	1	0
-5746493296362637461	-8657011915761429557	nunca pensei em dizer isso.mas , vamos copiar os eua . agora podemos ! ! ! . hashtag quer ação maior … url	2017-2-24	1	0	x	x	x	0	0
2589554487625450121	-5136773829572647558	o fbi é totalmente incapaz de parar os " infiltrados " na segurança nacional que permearam nosso governo por muito te … url	2017-2-24	0	0	Washington	District of Columbia	0	0	0
7607472218538720024	-5136773829572647558	encontrar os infiltrados no próprio fbi . informação confidencial que pode ter um efeito devastador nos eua é entregue a mídia . ache-os agora	2017-2-24	0	0	Washington	District of Columbia	0	0	0
-7048288613452126028	-9151645385588220111	opa , " certíssimo " ! vida humana não vale nada aqui mesmo , não é ? que belo exemplo ! mas ai de você se quebrar um ov … url	2017-2-24	0	0	Rio de Janeiro	State of Rio de Janeiro	1	0	0
-5924324393693810847	2535211435112840130	há exatos 85 anos as mulheres começavam a ter o direito ao voto , garantido de maneira plena , sem distinção entre ... url	2017-2-24	x	x	Rio de Janeiro	 Brazil	1	x	0
1996116244532803970	164830920733689292	rt user : a woman has called user to complain about anti-social behaviour - teenagers kissing on a swing ! hashtag	2017-2-24	x	x	London	England	0	x	0
7243593592667094769	-8657011915761429557	essa pistoleira , agora está inventando que é íntima de 3 ministros do hashtag , e amiga íntima do janot , além de ... url	2017-2-24	1	0	x	x	x	0	0
2451711770585599738	-8657011915761429557	essa procuradora é uma piada.levou uma lambada do dr . miguel nagib autor do projeto hashtag url	2017-2-24	1	0	x	x	x	0	0
3366705568842950861	2056118684949884877	portugal precisa do pnr , mas o pnr precisa de si ! url url	2017-2-24	x	x	x	x	0	x	0
6060951583031387566	-9011046362816720407	rt user : o samaris fala melhor português do que jorge jesus .	2017-2-24	0	0	x	x	x	1	0
875218551096270437	-9151645385588220111	mais um ano e novamente a user comprova que tem o pior e mais falido bloco de salvador . hashtag	2017-2-25	0	0	Rio de Janeiro	State of Rio de Janeiro	1	0	0
-6915355010522919590	-8657011915761429557	hashtag recado claro dos esquerdopatas . " a gente vai destruir tudo que você ama " esses ... url	2017-2-25	1	0	x	x	x	0	1
-9159733511737819370	-8657011915761429557	sou responsável pelo que falo , não pelo que você entende . ok	2017-2-25	1	0	x	x	x	0	0
1998777892883398547	-8657011915761429557	em 2008 fui voluntária em sc por 30 dias , para atender as vítimas do desabamento do hashtag em hashtag . achei ... url	2017-2-25	1	0	x	x	x	0	0
4997768838534216557	-8657011915761429557	participei do consultório de família na hashtag com o tema . criação de criança em sexo neutro . foi muito bacana . url	2017-2-25	1	0	x	x	x	0	0
-1999512685792900622	-8657011915761429557	acordar e ler uma notícia dessas.isso não é mãe é um monstro . que inversão de valores meu deus . url	2017-2-25	1	0	x	x	x	0	0
7113233583709698489	-8657011915761429557	quem gosta de feminismo são mulheres que se odeiam e odeiam homens , ou desavisados que desconhece a desconstrução ... url	2017-2-25	1	0	x	x	x	0	1
7365914996021567166	-8657011915761429557	hashtag março 18 e 19 . simpósio sobre ideologia de gênero .	2017-2-25	1	0	x	x	x	0	0
1468679957774810059	-5136773829572647558	a mídia não reportou que a dívida nacional no meu primeiro mês abaixou $ 12 bilhões vs . um aumento de $ 200 bilhões no primeiro mês de obama .	2017-2-25	0	0	Washington	District of Columbia	0	0	0
1228960764805767727	-5136773829572647558	grande otimismo para o futuro dos negócios e empregos nos eua , com a dow batendo seu 11º record . grande corte de re … url	2017-2-25	0	0	Washington	District of Columbia	0	0	0
-4042921697508269846	-8657011915761429557	sugiro que todos os ateus corajosos , leiam a bíblia para confrontar os cristãos . hashtag rss url	2017-2-25	1	0	x	x	x	0	0
-160409405485612131	-2457379513577104853	user hashtag esau es el chidote ok	2017-2-25	1	1	Mexico City	Mexico City	0	1	0
-2075672092244714156	-8657011915761429557	rt user : para os meus irmãos de fé que creem e pessoas de bem , assistam a esse vídeo . url	2017-2-25	1	0	x	x	x	0	0
8802864975620518325	-5136773829572647558	parabéns a thomas perez , que acaba de ser nomeado como líder do cnd . eu não poderia estar mais feliz por ele ( ou pe … url	2017-2-25	0	0	Washington	District of Columbia	0	0	0
4059540868341247509	-8657011915761429557	com a família no taisho . @ taisho restaurante japonês url	2017-2-26	1	0	x	x	x	0	0
-333416569523282505	-9011046362816720407	o cds a plantar moralismo na vida política portuguesa . depois das demissões irrevogáveis , as demissões fora de prazo . aprende centeno .	2017-2-26	0	0	x	x	x	1	0
-7482915560079114187	-5136773829572647558	a corrida pela liderança do cnd foi obviamente " armação " . a escolha de bernie , como ele próprio , nunca teve chance . … url	2017-2-26	0	0	Washington	District of Columbia	0	0	0
-6460130122892865737	6163410841839778583	" há duas maneiras de ser enganado . uma é acreditar no que não é verdade ; a outra é recusar a acreditar no que é verdade . " ( hashtag	2017-2-26	0	0	Lisbon	Lisbon	0	0	0
-7815744872622037471	-8657011915761429557	com marido jofran alves passeando na hashtag .. me apropriei da cultura … url	2017-2-26	1	0	x	x	x	0	0
-1575788626107400721	-5136773829572647558	esse papo de rússia é notícia falsa criada pelos dems e usada pela mídia pra mascarar a grande derrota nas eleições … url	2017-2-26	0	0	Washington	District of Columbia	0	0	0
-8234933894127394024	-5136773829572647558	user user user user user user user user eu também não votaria .	2017-2-26	0	0	Washington	District of Columbia	0	0	0
-1088063703144842207	6163410841839778583	a esquerdalha hashtag e hashtag sempre foi , é , e será uma escumalha selvagem , carregada de ódio e violência … url	2017-2-26	0	0	Lisbon	Lisbon	0	0	1
551030541356987580	7222064885905538455	rt user : ang ganda url	2017-2-26	0	0	Iloilo City	Western Visayas	0	0	1
-7305997151870908269	-972166743034798079	vamos jogar um jogo ? hoje sempre que um vencedor falar no trump no seu discurso , bebam um shot . a cerimónia vai passar num tirinho hashtag	2017-2-27	0	0	x	x	x	0	0
5741317867428674425	-972166743034798079	a emma stone podia ir vestida de saco de lixo rodeado de sacos do lixo dentro de um camião de lixo , que nunca estaria mal hashtag	2017-2-27	0	0	x	x	x	0	1
-6892662419630382322	-972166743034798079	user vais dizer que é mentira ?	2017-2-27	0	0	x	x	x	0	0
-840431462588381177	-972166743034798079	user a marina é muito nova para ti	2017-2-27	0	0	x	x	x	0	0
-8194154333975646898	-972166743034798079	a avaliar pela quantidade de malta conhecida que morreu em 2016 , o " in memoriam " deste ano é coisa para durar umas 9 horitas na boa hashtag	2017-2-27	0	0	x	x	x	0	0
-4008993803101261613	-972166743034798079	ui ... um gajo chamado mahershala ali a ganhar um óscar ... esta noite o trump não larga o twitter hashtag	2017-2-27	0	0	x	x	x	0	0
375802299601889657	-972166743034798079	e a nicole kidman que se transforma numa foca quando bate palmas ? hashtag url	2017-2-27	0	0	x	x	x	0	0
3350291952885941823	-972166743034798079	se a minha namorada também só tivesse 30 segundos para me responder quando discutimos , evitavam-se tantos problemas hashtag	2017-2-27	0	0	x	x	x	0	1
-7199896516219805891	-972166743034798079	reacção do denzel após perder o óscar para o casey affleck hashtag url	2017-2-27	0	0	x	x	x	0	0
-4796639964374895223	-972166743034798079	não faço ideia o que é que a emma stone disse no discurso de aceitação do óscar . mas ficava a ouvi-la em loop a noite toda hashtag	2017-2-27	0	0	x	x	x	0	0
-6131905072925425079	-972166743034798079	este plot twist no final da cerimónia foi escrito pelo george r . r . martin não foi ? hashtag	2017-2-27	0	0	x	x	x	0	0
4611748003390143059	2535211435112840130	user aww . essa era uma conta fake .	2017-2-27	x	x	Rio de Janeiro	 Brazil	1	x	0
-1563770384827161205	6163410841839778583	oscares , prémios nobel e afins : só politiquice , interesses e influências . vergonha ! seriedade e mérito ? pois ... hashtag hashtag	2017-2-27	0	0	Lisbon	Lisbon	0	0	0
-2540012250547038466	-9011046362816720407	user " estimo que se foda " será mais profissional .	2017-2-27	0	0	x	x	x	1	0
-3725172225401077021	-9011046362816720407	user user o que ela não deve sofrer quando a sopa está quente ...	2017-2-27	0	0	x	x	x	1	0
-5473682161029877092	-8657011915761429557	meu filho comprou passagem internacional na user não pode viajar , adiou a viagem e a hashtag não quer reembolsar ? ? ? vou processar vcs	2017-2-27	1	0	x	x	x	0	0
4088429384809355981	-4330882248094331692	morning monday url	2017-2-27	x	x	Fort Lauderdale	Florida	0	x	0
-5347781236543492249	-8657011915761429557	rt user : fátima bernardes não pára de repetir " o estrago que o homem branco causou " ao chegar no brasil . vai estudar , vai , sua …	2017-2-27	1	0	x	x	x	0	0
6411499673618423664	-9011046362816720407	rt user : e o óscar para melhor filme vai para ... url	2017-2-27	0	0	x	x	x	1	0
-8043871912516370546	-9011046362816720407	segundo ricciardi , a diferença entre o bes e o sporting é que , neste último , só há banco mau ... url	2017-2-27	0	0	x	x	x	1	0
7066402843755428992	-9011046362816720407	o sonho do meu telemóvel era ter uma rede tão forte como a dos pescadores da nazaré que arrastou uma bomba de 200 kg sem se rasgar ! ...	2017-2-27	0	0	x	x	x	1	0
-1865738769768225174	-9011046362816720407	user os avençados tinham agenda ou carteira ? ...	2017-2-27	0	0	x	x	x	1	0
8646925832426447013	6163410841839778583	a user deu cobertura mediática ao bandido hashtag não têm emenda ! miserável comunicação social !	2017-2-27	0	0	Lisbon	Lisbon	0	0	0
7305659395088676191	-5111132112989950687	musica " islão não é para mim " url via user	2017-2-27	x	x	x	x	1	x	0
5801262299649621720	-5111132112989950687	adicionei um vídeo a uma playlist user url " islão não é para mim "	2017-2-27	x	x	x	x	1	x	0
1185646179359670550	2535211435112840130	no mês de março , em que regularmente celebra-se o dia internacional da mulher , a federação sul americana de krav ... url	2017-2-28	x	x	Rio de Janeiro	 Brazil	1	x	0
4826120105505915855	7221873049977754901	delicate " blue butterfly " embroidered pillow on yellow / pink w / back cover full of butterflies ! so cute url via user	2017-2-28	x	x	x	Texas	0	x	0
5705322684852924192	-2300482254143959357	omã segue um ramo do islão diferente do resto do médio oriente .	2017-2-28	x	x	x	x	0	x	0
4463652485414092307	-9011046362816720407	rt user : até o psd tem um candidato à cml q é anónimo ...	2017-2-28	0	0	x	x	x	1	0
-8506707226150396771	-9011046362816720407	rt user : joão braga esclarece que houve uma troca de envelopes e que afinal adora pretos e paneleiros .	2017-2-28	0	0	x	x	x	1	1
1440283978713210754	401534873418260107	user user user um artigo que começa por islão deve ser proibido é excelente para mostrar isenção	2017-2-28	1	1	Figueira da Foz	Coimbra District	0	0	0
5235980690229125862	401534873418260107	user reparaste na parte dos motivos ? e além disso não é o islão , mas as pessoas que cometem crimes .	2017-2-28	1	1	Figueira da Foz	Coimbra District	0	0	0
5147414399644824058	-5717349708433994232	user la primera es carlos mario hoyos .	2017-2-28	0	1	Cali	Valle del Cauca	0	1	0
8703983713231826562	291905238130677256	user lavagem cerebral . a mente do ser humano é de quem chega primeiro : deus altíssimo verdadeiro ou o diabo . o hashtag é satanico	2017-2-28	x	x	Manaus	 Brazil	1	x	0
2959157039483691543	-1083940830579861389	wtf um tt sobre boatos das fufas mais conhecidas do porto está a seguir-me q merda é ess	2017-2-28	x	x	Porto	Porto District	0	x	1
-2624290043469183797	2535211435112840130	na carta , a menina diz que o pai é " ruim " e que estupra as duas irmãs dela . ela também afirma que o pai deixa as ... url	2017-2-28	x	x	Rio de Janeiro	 Brazil	1	x	0
-503577701302733850	8545581078849293354	rt user : user user user user user user user user user user good …	2017-2-28	1	1	x	x	x	0	1
-2660560864307919188	2056118684949884877	é carnaval , ninguém leva a mal ! user quem é paulo núncio ? url	2017-2-28	x	x	x	x	0	x	0
-7603634888439379100	-8657011915761429557	grupo faz manifestação contra dep user em poços de caldas . hashtag url	2017-2-28	1	0	x	x	x	0	0
-3085608594348158144	-8657011915761429557	grupo de desocupados , fazem manifestação contra o dep.marco marco antonio feliciano em poços de caldas . o deputado ... url	2017-2-28	1	0	x	x	x	0	0
-783492073944925934	5917474753934880604	user looks like a miniature from up here ! url	2017-2-28	x	x	Gardner	Massachusetts	0	x	0
6927199287314583695	-1089348238347397994	fake news ! toda a gente sabe que só os brancos praticam a escravatura e que o islão é a religião da paz . só propaga … url	2017-2-28	0	0	Estoril	Lisbon	0	0	0
616373770382119910	-6026264258781036205	então , desta vez a esquerda não realça a sabedoria de eduardo lourenço ? url	2017-2-28	0	0	x	x	x	0	0
-3230880897482232309	-860749221556568266	rt user : então , desta vez a esquerda não realça a sabedoria de eduardo lourenço ? url	2017-2-28	x	x	x	x	x	x	0
8625837071849022456	957374210539080766	i added a video to a user playlist url stryper - the way - drum lesson by mike gross	2017-2-28	x	x	Chihuahua	Chihuahua	0	x	0
5206666012668001739	2535211435112840130	uma mulher morreu nesta terça-feira ( 28 ) em um hospital da nicarágua após não suportar as queimaduras em todo o ... url	2017-2-28	x	x	Rio de Janeiro	 Brazil	1	x	0
-3109896737699941167	8445090792415518279	vcs fufas são bue abusadas	2017-3-1	1	1	x	x	x	1	1
-8530383909646495662	-3854713777233597367	rt user : saudades de cantar em " islão " para elas todas , mas principalmente para a cris , a nocas , a di , a tixa e a rafa também . 😂	2017-3-1	1	0	x	x	x	1	0
2871991953899924315	2535211435112840130	essa pouca diversidade colabora para que a ciência produzida no brasil seja descolada da necessidade da ... url	2017-3-1	x	x	Rio de Janeiro	 Brazil	1	x	0
-5367165941244547268	-8657011915761429557	queria que os psicólogos explicassem esse ocorrido . pois pra mim , isso é possessão demoníaca . está repreendido ... url	2017-3-1	1	0	x	x	x	0	0
3547752964146852905	6971858894926357366	quiero besos en la espalda para dormir	2017-3-1	0	1	Montevideo	Departamento de Montevideo	0	1	1
5222067422106306526	-8657011915761429557	rt user : user esse idiota protestou qdo o país dele saiu às ruas , há 2 sem , pedindo morte de trump e aniquilamento dos e …	2017-3-1	1	0	x	x	x	0	0
3388302984436813612	-8657011915761429557	vale a pena leitura . url	2017-3-1	1	0	x	x	x	0	0
-7282056664820620534	-8657011915761429557	mais uma armação dá globo para desmoralizar cristãos evangélicos . url	2017-3-1	1	0	x	x	x	0	0
-1097921869648514516	601146553276446353	" vai também ser lançado um manual de boas maneiras para lidar com fufas , gays e transsexuais , os chamados lgtb " - notícias matinais na rádio	2017-3-1	0	1	Lisbon	Lisbon	0	0	1
-3940543376307118808	-9011046362816720407	rt user : mais uma vez a dualidade de critérios . ricardo costa muito mais rápido a denunciar as identidades dos user do que os a …	2017-3-1	0	0	x	x	x	1	0
-9030348969159948860	-9011046362816720407	rt user : ( pssst , essa gente histérica já percebeu que os votos que tudo decidem são anónimos ? )	2017-3-1	0	0	x	x	x	1	0
6197712676384849205	-9151645385588220111	ele ataca imigração ilegal , seus idiotas ! e qual o motivo das aspas no mérito ? é ótima ideia ! vcs contratam funcio … url	2017-3-1	0	0	Rio de Janeiro	State of Rio de Janeiro	1	0	0
-7755200586943555461	-9151645385588220111	por que " apesar " ? ? ser nacionalista é oposto a ter esperança e união ? ? forcem mais a barra que tá pouco ! ! jornale … url	2017-3-1	0	0	Rio de Janeiro	State of Rio de Janeiro	1	0	0
-8832661664540886614	8508389841264619324	o eduardo lourenço é um daqueles pensadores que parece ter descoberto tarde o unicórnio de conciliar deus com ... url	2017-3-1	0	0	Porto	Porto District	0	0	0
2341711221597549223	-4655232727984583969	an excellent toolkit of stata - 21 hashtag success resources . please retweet url	2017-3-1	x	x	x	x	x	x	0
-8984632978563758242	-972166743034798079	mitroglu marcou 1 golo em fora-de-jogo ontem na amoreira ? marcou . mas eu explico porquê hashtag url	2017-3-1	0	0	x	x	x	0	0
-8001163909610747943	6163410841839778583	participação do hashtag nas autárquicas vai crescendo . com programa nacional e diferenças locais , pode dizer-se : todos … url	2017-3-1	0	0	Lisbon	Lisbon	0	0	0
1203580613539463860	-972166743034798079	user faro vai ficar sempre na minha lista de cidades obrigatórias a partir de agora	2017-3-1	0	0	x	x	x	0	0
4287847899563382509	-1545681059889996737	como assim existe uma conta que se chama " fufas do porto " ? ? ?	2017-3-1	0	1	Porto	Porto District	0	0	1
4769066933415683720	2535211435112840130	galera do rio : uma mulher foi sequestrada ontem depois de sair do bloco agytoê e as amigas dela precisam de ajuda ... url	2017-3-1	x	x	Rio de Janeiro	 Brazil	1	x	0
-4180070596168749834	-3974117803889391579	d1a : a islamofobia e o medo do islão url	2017-3-1	x	x	x	x	0	x	0
-1382133826517373773	4554552045788608227	user um twitter sobre as " fufas " do porto . realmente há demasiado tempo livre . que tal varrer um chão e lavar uma loiça ?	2017-3-1	0	0	Porto	Porto District	0	1	1
1221655044449384532	-8657011915761429557	hashtag este paraíso apenas 40min de curitiba , no litoral ... faça seu evento ( empresas , igrejas , ... url	2017-3-1	1	0	x	x	x	0	0
3510730345518601635	-9151645385588220111	meu deus , o cara tá justificando ataques terroristas contra inocentes , porra ! ! ! tem que prender um vagabundo desses … url	2017-3-1	0	0	Rio de Janeiro	State of Rio de Janeiro	1	0	0
-2075936738001060880	5916447803697704265	سبحانك اللهم ربنا وبحمدك اللهم اغفر لي .. hashtag hashtag hashtag	2017-3-1	x	x	Alexandria	Alexandria Governorate	0	x	0
4158475246850594823	-5360198338323272444	user user user achas ? fufas são useless	2017-3-1	x	x	Chevy Chase	Maryland	0	x	1
-1037032260771906067	6163410841839778583	não têm mais que fazer ? que falta de seriedade nas notícias ! já agora , ridículos puritanos : os 2 pesos e medidas ... … url	2017-3-1	0	0	Lisbon	Lisbon	0	0	0
1820816951322172896	-3729152531367395857	rt user : س ُ ئل حكيم : ب ِ م َ ينتقم الإنسان من عدوه قال : بإصلاح نفسه ..	2017-3-1	x	x	Independence	Kansas	0	x	1
4195090850669724430	2056118684949884877	rt user : participação do hashtag nas autárquicas vai crescendo . com programa nacional e diferenças locais , pode dizer-se : todos dif …	2017-3-1	x	x	x	x	0	x	0
